deviceHubId,plant_stage,airHumidityPercent,soilHumidityPercent,celciusGradeTemperature,precipitationDetected,nitrogen,phosphorus,potassium,condition_label,createdAt,altitudeMasl
SJ-DEV-119,fructificacion,89,50,18.0,0,45,37,69,water_deficit_fructificacion,2025-05-10T00:04:00Z,1285.9967555556277
SJ-DEV-761,fructificacion,84,69,18.5,0,46,33,67,optimal_fructificacion,2025-05-24T23:08:00Z,1149.2881992940227
SJ-DEV-509,fructificacion,86,71,18.6,0,50,36,67,optimal_fructificacion,2025-05-07T17:18:00Z,1545.5929676191208
SJ-DEV-623,fructificacion,81,69,22.8,0,42,38,66,pest_risk_broca_fructificacion,2025-05-27T18:21:00Z,1285.9823946142433
SJ-DEV-282,fructificacion,86,73,19.4,0,42,40,71,optimal_fructificacion,2025-05-21T20:30:00Z,1251.7744728947607
SJ-DEV-1427,fructificacion,90,31,18.8,0,49,36,71,water_deficit_fructificacion,2025-05-30T14:58:00Z,1468.9497712773828
SJ-DEV-924,fructificacion,89,71,19.0,1,45,35,28,k_deficiency_moderate,2025-05-28T06:23:00Z,1322.4675704670353
SJ-DEV-885,fructificacion,87,46,18.8,0,45,32,70,water_deficit_fructificacion,2025-05-28T00:34:00Z,1157.0943490217655
SJ-DEV-488,fructificacion,91,71,19.5,0,44,33,38,k_deficiency_moderate,2025-05-24T15:31:00Z,1243.6948165524827
SJ-DEV-1042,fructificacion,87,72,21.7,1,42,32,66,pest_risk_broca_fructificacion,2025-05-10T09:39:00Z,1420.0215387213566
SJ-DEV-1056,fructificacion,89,69,19.2,0,42,37,42,k_deficiency_moderate,2025-05-26T19:14:00Z,1409.7397698388886
SJ-DEV-899,fructificacion,89,69,19.8,0,42,38,23,k_deficiency_moderate,2025-05-04T22:10:00Z,1349.8145966595273
SJ-DEV-1417,fructificacion,90,69,19.1,1,41,33,30,k_deficiency_moderate,2025-05-28T04:54:00Z,1479.6582550560097
SJ-DEV-516,fructificacion,81,71,22.7,1,44,39,75,pest_risk_broca_fructificacion,2025-05-17T20:20:00Z,1567.6836214556583
SJ-DEV-897,fructificacion,87,36,20.5,0,41,37,72,water_deficit_fructificacion,2025-05-16T10:31:00Z,1570.5770596698533
SJ-DEV-1184,fructificacion,82,73,23.8,0,49,40,69,pest_risk_broca_fructificacion,2025-05-05T05:37:00Z,1528.5049421974165
SJ-DEV-573,fructificacion,88,73,22.1,0,37,36,69,pest_risk_broca_fructificacion,2025-05-31T06:05:00Z,1126.8682404589154
SJ-DEV-1282,fructificacion,90,31,20.2,0,47,36,64,water_deficit_fructificacion,2025-05-29T03:52:00Z,1450.1234030527353
SJ-DEV-154,fructificacion,88,73,19.4,0,42,35,33,k_deficiency_moderate,2025-05-17T20:53:00Z,1521.9877285419552
SJ-DEV-495,fructificacion,89,72,18.8,0,53,37,72,optimal_fructificacion,2025-05-30T21:50:00Z,1573.9670491767288
SJ-DEV-1348,fructificacion,91,72,19.5,0,49,39,43,k_deficiency_moderate,2025-05-08T09:38:00Z,1120.4956917175969
SJ-DEV-178,fructificacion,88,47,20.5,0,52,37,72,water_deficit_fructificacion,2025-05-06T08:59:00Z,1523.0426497052651
SJ-DEV-610,fructificacion,88,70,18.7,0,45,34,74,optimal_fructificacion,2025-05-06T02:10:00Z,1462.521187495475
SJ-DEV-1142,fructificacion,90,73,24.1,1,39,35,71,pest_risk_broca_fructificacion,2025-05-12T09:31:00Z,1418.1749981145588
SJ-DEV-1374,fructificacion,95,70,18.2,0,51,30,23,k_deficiency_moderate,2025-05-05T15:52:00Z,1527.8261865037693
SJ-DEV-1487,fructificacion,90,30,18.7,0,48,36,67,water_deficit_fructificacion,2025-05-19T02:48:00Z,1212.975695929494
SJ-DEV-405,fructificacion,87,70,18.7,0,47,40,70,optimal_fructificacion,2025-05-15T23:35:00Z,1543.7546209248583
SJ-DEV-283,fructificacion,86,70,23.0,1,47,38,68,pest_risk_broca_fructificacion,2025-05-14T15:34:00Z,1451.7612590774916
SJ-DEV-344,fructificacion,90,71,23.3,0,47,37,70,pest_risk_broca_fructificacion,2025-05-31T16:50:00Z,1494.7456554822306
SJ-DEV-1273,fructificacion,90,71,18.1,0,41,33,40,k_deficiency_moderate,2025-05-24T00:05:00Z,1349.585368125273
SJ-DEV-1407,fructificacion,83,70,24.9,0,47,40,68,pest_risk_broca_fructificacion,2025-05-05T21:26:00Z,1541.116142744293
SJ-DEV-416,fructificacion,91,70,22.6,1,51,30,71,pest_risk_broca_fructificacion,2025-05-11T08:33:00Z,1394.974961579762
SJ-DEV-588,fructificacion,87,48,19.1,0,51,33,76,water_deficit_fructificacion,2025-05-25T22:01:00Z,1160.435286465966
SJ-DEV-615,fructificacion,89,70,18.2,0,39,36,25,k_deficiency_moderate,2025-05-31T18:25:00Z,1205.6161532516658
SJ-DEV-831,fructificacion,92,71,19.2,0,46,40,34,k_deficiency_moderate,2025-05-26T16:34:00Z,1272.0980799096715
SJ-DEV-1229,fructificacion,85,71,25.3,1,43,39,68,pest_risk_broca_fructificacion,2025-05-31T23:21:00Z,1314.3123976511408
SJ-DEV-579,fructificacion,84,70,18.5,1,47,35,67,optimal_fructificacion,2025-05-08T16:08:00Z,1115.928449829613
SJ-DEV-1157,fructificacion,90,39,18.5,0,46,35,70,water_deficit_fructificacion,2025-05-29T17:22:00Z,1370.8950836512756
SJ-DEV-887,fructificacion,85,73,18.7,0,42,34,64,optimal_fructificacion,2025-05-11T16:02:00Z,1474.7566625286318
SJ-DEV-316,fructificacion,88,70,18.8,0,43,36,71,optimal_fructificacion,2025-05-29T06:28:00Z,1489.9506861361633
SJ-DEV-448,fructificacion,93,69,19.5,0,45,36,35,k_deficiency_moderate,2025-05-27T22:47:00Z,1284.71283287643
SJ-DEV-338,fructificacion,90,72,19.1,1,42,36,18,k_deficiency_moderate,2025-05-09T07:46:00Z,1299.157643574146
SJ-DEV-024,fructificacion,89,70,19.3,1,47,39,38,k_deficiency_moderate,2025-05-29T15:32:00Z,1525.1030215888206
SJ-DEV-1349,fructificacion,90,71,19.6,0,39,37,25,k_deficiency_moderate,2025-05-02T17:32:00Z,1259.53823268175
SJ-DEV-136,fructificacion,87,72,23.9,0,41,29,72,pest_risk_broca_fructificacion,2025-05-09T02:07:00Z,1190.9928974884265
SJ-DEV-323,fructificacion,90,72,23.5,0,49,37,73,pest_risk_broca_fructificacion,2025-05-01T07:32:00Z,1310.2647341489824
SJ-DEV-1296,fructificacion,90,47,19.8,0,47,37,70,water_deficit_fructificacion,2025-05-14T11:53:00Z,1107.4688876647174
SJ-DEV-1369,fructificacion,89,73,18.9,0,40,35,71,optimal_fructificacion,2025-05-23T22:14:00Z,1338.406718837703
SJ-DEV-777,fructificacion,92,72,24.7,0,42,28,72,pest_risk_broca_fructificacion,2025-05-04T17:07:00Z,1358.6138595174598
SJ-DEV-532,fructificacion,86,71,17.6,0,44,34,71,optimal_fructificacion,2025-05-19T06:49:00Z,1387.7716704615345
SJ-DEV-1121,fructificacion,88,70,19.6,0,42,37,20,k_deficiency_moderate,2025-05-20T09:50:00Z,1271.1909528935332
SJ-DEV-851,fructificacion,90,70,24.4,0,41,31,71,pest_risk_broca_fructificacion,2025-05-03T15:25:00Z,1575.4316350471154
SJ-DEV-407,fructificacion,91,48,18.9,0,43,35,76,water_deficit_fructificacion,2025-05-03T18:24:00Z,1425.7633793393657
SJ-DEV-213,fructificacion,90,73,19.7,0,48,41,20,k_deficiency_moderate,2025-05-20T19:14:00Z,1371.0431883742576
SJ-DEV-1056,fructificacion,84,70,18.8,1,40,34,76,optimal_fructificacion,2025-05-21T02:23:00Z,1281.1685767239096
SJ-DEV-324,fructificacion,86,35,18.5,0,42,30,77,water_deficit_fructificacion,2025-05-18T20:50:00Z,1462.0982445998332
SJ-DEV-849,fructificacion,88,70,20.1,0,40,37,21,k_deficiency_moderate,2025-05-30T21:43:00Z,1191.7653663347241
SJ-DEV-938,fructificacion,87,70,22.0,0,51,30,66,pest_risk_broca_fructificacion,2025-05-24T11:12:00Z,1486.0679503535684
SJ-DEV-129,fructificacion,88,73,19.4,0,45,35,43,k_deficiency_moderate,2025-05-25T03:19:00Z,1570.5047405768933
SJ-DEV-144,fructificacion,89,72,19.6,1,49,37,19,k_deficiency_moderate,2025-05-03T06:31:00Z,1444.7722886892152
SJ-DEV-115,fructificacion,89,38,18.1,0,48,29,76,water_deficit_fructificacion,2025-05-20T23:52:00Z,1180.4703491235514
SJ-DEV-1189,fructificacion,86,71,19.4,0,43,33,73,optimal_fructificacion,2025-05-01T11:24:00Z,1449.6330905622908
SJ-DEV-285,fructificacion,86,72,19.1,0,49,30,72,optimal_fructificacion,2025-05-31T02:06:00Z,1580.538704015077
SJ-DEV-125,fructificacion,89,70,17.8,0,48,33,25,k_deficiency_moderate,2025-05-23T13:44:00Z,1541.7483882123902
SJ-DEV-341,fructificacion,85,71,18.6,1,51,36,72,optimal_fructificacion,2025-05-12T14:18:00Z,1568.5764937512092
SJ-DEV-557,fructificacion,89,69,19.7,1,41,40,73,optimal_fructificacion,2025-05-17T08:31:00Z,1511.8261079105878
SJ-DEV-1320,fructificacion,91,39,17.9,0,43,35,64,water_deficit_fructificacion,2025-05-04T06:10:00Z,1271.8417864861026
SJ-DEV-426,fructificacion,85,72,18.1,0,50,36,41,k_deficiency_moderate,2025-05-06T15:41:00Z,1396.029383384303
SJ-DEV-990,fructificacion,89,69,19.2,0,48,32,42,k_deficiency_moderate,2025-05-21T22:13:00Z,1365.232808998194
SJ-DEV-189,fructificacion,85,73,18.7,0,53,34,67,optimal_fructificacion,2025-05-22T01:48:00Z,1152.4643968564608
SJ-DEV-599,fructificacion,89,28,19.1,0,49,37,78,water_deficit_fructificacion,2025-05-27T05:52:00Z,1557.5731702753026
SJ-DEV-688,fructificacion,91,69,19.2,0,53,31,42,k_deficiency_moderate,2025-05-22T13:00:00Z,1346.3092489011954
SJ-DEV-280,fructificacion,93,72,20.3,1,48,36,24,k_deficiency_moderate,2025-05-18T01:15:00Z,1417.830604801973
SJ-DEV-922,fructificacion,84,72,19.2,0,41,39,66,optimal_fructificacion,2025-05-18T21:51:00Z,1510.501198761084
SJ-DEV-341,fructificacion,81,71,25.4,0,44,38,71,pest_risk_broca_fructificacion,2025-05-18T16:32:00Z,1312.2904927867269
SJ-DEV-377,fructificacion,90,68,19.6,0,40,39,39,k_deficiency_moderate,2025-05-12T21:37:00Z,1494.4334052088616
SJ-DEV-1129,fructificacion,87,46,18.6,0,45,33,72,water_deficit_fructificacion,2025-05-04T14:36:00Z,1130.4787200996693
SJ-DEV-842,fructificacion,94,72,21.2,0,42,30,26,k_deficiency_moderate,2025-05-19T08:41:00Z,1305.7200983275109
SJ-DEV-135,fructificacion,92,72,17.7,1,45,37,39,k_deficiency_moderate,2025-05-04T16:00:00Z,1590.9238583999886
SJ-DEV-157,fructificacion,87,70,22.9,1,46,34,75,pest_risk_broca_fructificacion,2025-05-31T00:26:00Z,1587.5471436327502
SJ-DEV-975,fructificacion,89,48,18.7,0,43,32,70,water_deficit_fructificacion,2025-05-12T19:40:00Z,1518.6545891387
SJ-DEV-875,fructificacion,96,71,18.1,0,46,33,41,k_deficiency_moderate,2025-05-26T21:40:00Z,1307.0332722161893
SJ-DEV-1177,fructificacion,90,72,19.3,0,44,38,29,k_deficiency_moderate,2025-05-07T22:54:00Z,1450.0683764377734
SJ-DEV-1294,fructificacion,81,72,23.2,1,43,39,70,pest_risk_broca_fructificacion,2025-05-12T01:34:00Z,1572.0934551314983
SJ-DEV-1471,fructificacion,85,70,18.2,1,47,36,67,optimal_fructificacion,2025-05-17T15:20:00Z,1429.9178697701877
SJ-DEV-397,fructificacion,89,72,18.2,0,45,37,74,optimal_fructificacion,2025-05-06T04:41:00Z,1401.4605448386055
SJ-DEV-512,fructificacion,81,71,24.0,0,37,41,73,pest_risk_broca_fructificacion,2025-05-26T06:10:00Z,1264.5279297006282
SJ-DEV-747,fructificacion,88,74,17.6,0,41,37,74,optimal_fructificacion,2025-05-20T07:48:00Z,1364.6109532052428
SJ-DEV-1182,fructificacion,89,29,19.0,0,39,35,65,water_deficit_fructificacion,2025-05-02T18:50:00Z,1155.8264457648881
SJ-DEV-442,fructificacion,88,70,18.9,0,47,29,81,optimal_fructificacion,2025-05-18T23:07:00Z,1192.4973488578719
SJ-DEV-199,fructificacion,92,73,20.1,0,45,35,32,k_deficiency_moderate,2025-05-02T02:21:00Z,1501.8492620488428
SJ-DEV-185,fructificacion,89,72,22.8,0,46,34,70,pest_risk_broca_fructificacion,2025-05-09T21:34:00Z,1243.3310672814355
SJ-DEV-934,fructificacion,90,70,19.3,0,46,35,39,k_deficiency_moderate,2025-05-22T05:55:00Z,1488.4638511006315
SJ-DEV-907,fructificacion,87,71,19.1,0,45,27,70,optimal_fructificacion,2025-05-16T05:50:00Z,1523.2573245029644
SJ-DEV-178,fructificacion,90,73,18.7,0,46,37,70,optimal_fructificacion,2025-05-29T07:40:00Z,1449.7718369580855
SJ-DEV-748,fructificacion,81,72,23.5,1,43,41,76,pest_risk_broca_fructificacion,2025-05-11T20:24:00Z,1500.5629406100518
SJ-DEV-1060,fructificacion,85,70,19.1,1,47,38,69,optimal_fructificacion,2025-05-05T06:02:00Z,1461.0046466792335
SJ-DEV-528,fructificacion,93,73,20.2,0,43,34,19,k_deficiency_moderate,2025-05-14T17:40:00Z,1529.7995510751844
SJ-DEV-1062,fructificacion,88,73,21.5,0,47,35,70,pest_risk_broca_fructificacion,2025-05-10T09:35:00Z,1138.4591664380196
SJ-DEV-163,fructificacion,87,71,19.0,0,47,38,67,optimal_fructificacion,2025-05-19T04:55:00Z,1236.952109466456
SJ-DEV-627,fructificacion,88,71,21.8,0,41,30,65,pest_risk_broca_fructificacion,2025-05-31T11:47:00Z,1574.4449514730547
SJ-DEV-054,fructificacion,87,73,19.2,0,40,35,32,k_deficiency_moderate,2025-05-20T07:38:00Z,1184.164384574519
SJ-DEV-793,fructificacion,93,69,19.5,0,40,35,32,k_deficiency_moderate,2025-05-16T08:48:00Z,1349.9743710372477
SJ-DEV-896,fructificacion,87,48,17.9,0,52,37,65,water_deficit_fructificacion,2025-05-18T00:54:00Z,1532.3310617048774
SJ-DEV-1210,fructificacion,87,72,19.1,0,45,36,71,optimal_fructificacion,2025-05-16T01:41:00Z,1420.0375434711489
SJ-DEV-080,fructificacion,86,70,19.3,1,42,34,66,optimal_fructificacion,2025-05-15T07:40:00Z,1186.051053440945
SJ-DEV-148,fructificacion,87,32,19.5,0,51,35,71,water_deficit_fructificacion,2025-05-26T03:40:00Z,1124.980946603685
SJ-DEV-1414,fructificacion,89,69,20.2,1,42,33,37,k_deficiency_moderate,2025-05-01T10:33:00Z,1593.9099723693644
SJ-DEV-669,fructificacion,86,69,18.9,0,45,37,65,optimal_fructificacion,2025-05-16T01:04:00Z,1423.137688333301
SJ-DEV-1295,fructificacion,92,70,24.2,1,40,40,66,pest_risk_broca_fructificacion,2025-05-25T14:13:00Z,1290.515094970104
SJ-DEV-083,fructificacion,90,43,18.5,0,50,30,77,water_deficit_fructificacion,2025-05-07T20:17:00Z,1426.1104851163816
SJ-DEV-1386,fructificacion,87,69,18.1,1,39,38,29,k_deficiency_moderate,2025-05-14T13:49:00Z,1130.9955740217974
SJ-DEV-935,fructificacion,91,73,24.5,0,43,41,74,pest_risk_broca_fructificacion,2025-05-02T04:06:00Z,1416.846597840867
SJ-DEV-283,fructificacion,87,45,18.4,0,43,33,66,water_deficit_fructificacion,2025-05-03T16:53:00Z,1522.0176240105252
SJ-DEV-1333,fructificacion,87,70,17.5,0,45,39,19,k_deficiency_moderate,2025-05-18T21:53:00Z,1259.6227439225925
SJ-DEV-724,fructificacion,92,70,20.8,0,40,35,27,k_deficiency_moderate,2025-05-01T22:22:00Z,1248.0574374149778
SJ-DEV-186,fructificacion,84,72,23.1,0,49,41,67,pest_risk_broca_fructificacion,2025-05-12T14:37:00Z,1276.5617326620552
SJ-DEV-724,fructificacion,89,40,17.5,0,49,33,66,water_deficit_fructificacion,2025-05-22T13:45:00Z,1158.195696762011
SJ-DEV-245,fructificacion,88,72,19.3,1,52,37,68,optimal_fructificacion,2025-05-06T10:09:00Z,1393.612407522972
SJ-DEV-1119,fructificacion,82,70,25.1,0,44,35,65,pest_risk_broca_fructificacion,2025-05-29T08:00:00Z,1410.2835645554403
SJ-DEV-239,fructificacion,88,71,25.2,0,41,36,75,pest_risk_broca_fructificacion,2025-05-05T22:06:00Z,1397.6044915896105
SJ-DEV-842,fructificacion,87,73,18.1,0,44,31,73,optimal_fructificacion,2025-05-27T07:35:00Z,1420.9470964875388
SJ-DEV-1454,fructificacion,87,68,19.3,0,47,36,31,k_deficiency_moderate,2025-05-16T15:33:00Z,1311.3826968262865
SJ-DEV-1018,fructificacion,88,72,25.2,0,41,33,59,pest_risk_broca_fructificacion,2025-05-14T03:22:00Z,1343.3506297515594
SJ-DEV-910,fructificacion,93,70,20.5,1,47,39,37,k_deficiency_moderate,2025-05-19T00:38:00Z,1121.0003944426371
SJ-DEV-580,fructificacion,91,71,20.2,0,43,34,27,k_deficiency_moderate,2025-05-21T10:37:00Z,1329.273139767256
SJ-DEV-1040,fructificacion,88,72,23.9,0,43,36,70,pest_risk_broca_fructificacion,2025-05-21T17:54:00Z,1393.578714783381
SJ-DEV-1079,fructificacion,90,41,19.0,0,48,41,72,water_deficit_fructificacion,2025-05-09T02:05:00Z,1117.061775171218
SJ-DEV-1434,fructificacion,90,31,16.7,0,39,41,67,water_deficit_fructificacion,2025-05-18T17:22:00Z,1505.041191155638
SJ-DEV-831,fructificacion,92,69,23.4,0,51,33,64,pest_risk_broca_fructificacion,2025-05-08T21:45:00Z,1135.4285675631888
SJ-DEV-756,fructificacion,91,71,19.3,0,45,30,25,k_deficiency_moderate,2025-05-30T09:43:00Z,1320.3745170969728
SJ-DEV-636,fructificacion,84,69,18.7,0,49,35,70,optimal_fructificacion,2025-05-22T20:49:00Z,1580.3565075470174
SJ-DEV-728,fructificacion,86,48,19.4,0,41,33,67,water_deficit_fructificacion,2025-05-29T03:31:00Z,1136.5324901766235
SJ-DEV-437,fructificacion,88,35,19.0,0,47,35,73,water_deficit_fructificacion,2025-05-25T17:17:00Z,1228.2230586731116
SJ-DEV-1369,fructificacion,86,74,19.0,0,40,34,72,optimal_fructificacion,2025-05-02T13:56:00Z,1425.9725436432414
SJ-DEV-860,fructificacion,85,70,19.5,0,46,38,70,optimal_fructificacion,2025-05-30T22:34:00Z,1550.0949814379792
SJ-DEV-255,fructificacion,85,73,18.3,0,46,34,72,optimal_fructificacion,2025-05-24T18:25:00Z,1538.794092233832
SJ-DEV-227,fructificacion,88,29,18.2,0,48,36,76,water_deficit_fructificacion,2025-05-25T10:45:00Z,1318.2941076295554
SJ-DEV-1316,fructificacion,86,44,19.8,0,41,39,64,water_deficit_fructificacion,2025-05-12T16:51:00Z,1115.0630622282051
SJ-DEV-075,fructificacion,90,32,19.5,0,38,35,67,water_deficit_fructificacion,2025-05-07T00:10:00Z,1369.7151385600685
SJ-DEV-1329,fructificacion,82,71,25.3,0,43,37,68,pest_risk_broca_fructificacion,2025-05-13T11:00:00Z,1485.6968623778503
SJ-DEV-005,fructificacion,91,71,24.5,0,49,35,64,pest_risk_broca_fructificacion,2025-05-24T11:15:00Z,1199.8840977787065
SJ-DEV-587,fructificacion,88,70,19.4,1,48,41,19,k_deficiency_moderate,2025-05-02T13:19:00Z,1527.190335583712
SJ-DEV-1267,fructificacion,89,70,23.5,1,44,32,75,pest_risk_broca_fructificacion,2025-05-14T03:05:00Z,1247.501091153257
SJ-DEV-031,fructificacion,88,71,18.9,0,52,33,71,optimal_fructificacion,2025-05-12T19:55:00Z,1516.0172952231726
SJ-DEV-831,fructificacion,85,70,18.0,1,40,40,71,optimal_fructificacion,2025-05-15T22:17:00Z,1431.7970200402035
SJ-DEV-919,fructificacion,90,73,20.6,0,49,35,79,optimal_fructificacion,2025-05-20T21:17:00Z,1220.7857786116854
SJ-DEV-1011,fructificacion,89,45,18.0,0,45,39,61,water_deficit_fructificacion,2025-05-31T07:25:00Z,1412.1610200463213
SJ-DEV-415,fructificacion,91,69,18.0,0,48,34,19,k_deficiency_moderate,2025-05-08T02:08:00Z,1373.6812849261394
SJ-DEV-711,fructificacion,90,43,19.5,0,46,35,70,water_deficit_fructificacion,2025-05-26T12:17:00Z,1178.5437709447233
SJ-DEV-029,fructificacion,90,70,19.4,0,43,35,34,k_deficiency_moderate,2025-05-05T00:28:00Z,1443.662352326549
SJ-DEV-632,fructificacion,86,49,18.3,0,44,40,70,water_deficit_fructificacion,2025-05-04T15:35:00Z,1124.4763589226009
SJ-DEV-715,fructificacion,88,40,19.1,0,41,38,75,water_deficit_fructificacion,2025-05-14T06:35:00Z,1498.6261573682273
SJ-DEV-1018,fructificacion,86,70,20.0,1,46,32,35,k_deficiency_moderate,2025-05-27T15:53:00Z,1149.0542846725905
SJ-DEV-812,fructificacion,92,72,19.4,1,50,37,23,k_deficiency_moderate,2025-05-13T14:40:00Z,1386.1366669175584
SJ-DEV-044,fructificacion,91,44,18.5,0,45,37,73,water_deficit_fructificacion,2025-05-30T21:50:00Z,1540.539945438823
SJ-DEV-838,fructificacion,82,73,23.7,0,45,33,64,pest_risk_broca_fructificacion,2025-05-03T22:05:00Z,1149.9968865145893
SJ-DEV-1453,fructificacion,91,69,21.7,1,47,35,69,pest_risk_broca_fructificacion,2025-05-01T13:05:00Z,1123.1538539636151
SJ-DEV-711,fructificacion,89,73,17.5,0,41,35,71,optimal_fructificacion,2025-05-31T21:45:00Z,1213.2120644219988
SJ-DEV-799,fructificacion,87,70,18.2,0,48,37,81,optimal_fructificacion,2025-05-07T12:00:00Z,1113.9001906803787
SJ-DEV-1071,fructificacion,86,72,19.4,0,45,36,73,optimal_fructificacion,2025-05-29T20:23:00Z,1304.1263872672603
SJ-DEV-480,fructificacion,90,49,19.2,0,44,36,67,water_deficit_fructificacion,2025-05-07T13:48:00Z,1438.6443238370732
SJ-DEV-777,fructificacion,87,72,18.4,0,44,38,66,optimal_fructificacion,2025-05-29T16:28:00Z,1264.6665768729274
SJ-DEV-049,fructificacion,87,49,20.1,0,53,36,69,water_deficit_fructificacion,2025-05-15T00:21:00Z,1272.6058317538104
SJ-DEV-656,fructificacion,93,71,19.0,0,45,36,41,k_deficiency_moderate,2025-05-25T22:07:00Z,1510.8766708286105
SJ-DEV-1154,fructificacion,85,72,22.0,1,44,38,68,pest_risk_broca_fructificacion,2025-05-29T08:06:00Z,1175.8716862207298
SJ-DEV-1198,fructificacion,92,71,15.8,0,44,32,33,k_deficiency_moderate,2025-05-27T05:51:00Z,1331.6082166557376
SJ-DEV-366,maduracion,85,30,19.2,0,36,34,78,water_deficit_maduracion,2025-05-24T07:21:00Z,1309.2967906847348
SJ-DEV-1360,maduracion,86,62,17.9,1,29,27,75,optimal_maduracion,2025-05-31T05:19:00Z,1311.3618366328717
SJ-DEV-835,maduracion,85,30,18.9,0,35,25,80,water_deficit_maduracion,2025-05-15T08:38:00Z,1524.2759913995344
SJ-DEV-475,maduracion,86,63,18.6,0,39,30,25,k_deficiency_severe,2025-05-24T06:19:00Z,1568.8890156710866
SJ-DEV-208,maduracion,84,37,18.8,0,35,30,82,water_deficit_maduracion,2025-05-30T23:26:00Z,1173.2970159731588
SJ-DEV-460,maduracion,87,90,19.2,1,35,27,75,excess_humidity_soil,2025-05-19T23:28:00Z,1377.4612888325642
SJ-DEV-497,maduracion,85,93,19.4,1,32,28,80,excess_humidity_soil,2025-05-28T10:09:00Z,1259.9509908861576
SJ-DEV-1001,maduracion,83,64,19.4,0,38,30,78,optimal_maduracion,2025-05-23T05:23:00Z,1110.2336878438666
SJ-DEV-1412,maduracion,82,96,18.7,1,36,29,79,excess_humidity_soil,2025-05-26T16:59:00Z,1378.3688021706062
SJ-DEV-161,maduracion,87,67,18.9,1,34,30,80,optimal_maduracion,2025-05-30T06:17:00Z,1408.9093461054554
SJ-DEV-542,maduracion,86,62,19.6,1,33,30,19,k_deficiency_severe,2025-05-14T04:44:00Z,1363.9128369020173
SJ-DEV-479,maduracion,91,63,18.8,0,36,37,18,k_deficiency_severe,2025-05-23T19:38:00Z,1676.4878007547156
SJ-DEV-632,maduracion,91,61,18.4,1,37,31,19,k_deficiency_severe,2025-05-09T05:31:00Z,1687.058405454455
SJ-DEV-644,maduracion,85,66,18.9,1,41,32,24,k_deficiency_severe,2025-05-03T18:04:00Z,1432.8311827604005
SJ-DEV-254,maduracion,92,66,19.1,0,36,26,23,k_deficiency_severe,2025-05-21T19:30:00Z,1544.438093691118
SJ-DEV-245,maduracion,83,30,19.4,0,33,27,75,water_deficit_maduracion,2025-05-03T04:24:00Z,1241.159839106344
SJ-DEV-807,maduracion,94,95,19.0,0,35,33,80,excess_humidity_soil,2025-05-29T23:28:00Z,1685.8976664091704
SJ-DEV-1279,maduracion,87,45,20.2,0,32,22,80,water_deficit_maduracion,2025-05-03T20:13:00Z,1265.5487603236431
SJ-DEV-1432,maduracion,88,92,19.3,1,36,26,74,excess_humidity_soil,2025-05-20T11:10:00Z,1286.4483887864626
SJ-DEV-378,maduracion,86,33,19.3,0,31,26,80,water_deficit_maduracion,2025-05-21T17:32:00Z,1400.4213305383555
SJ-DEV-262,maduracion,82,63,19.1,0,35,30,83,optimal_maduracion,2025-05-31T09:43:00Z,1450.4488729924046
SJ-DEV-1251,maduracion,90,89,18.8,1,38,32,81,excess_humidity_soil,2025-05-30T14:37:00Z,1406.5086920970405
SJ-DEV-040,maduracion,83,94,18.9,1,30,31,73,excess_humidity_soil,2025-05-29T07:24:00Z,1194.0098193473345
SJ-DEV-246,maduracion,84,63,19.6,1,37,32,25,k_deficiency_severe,2025-05-10T04:16:00Z,1135.8062508918313
SJ-DEV-1347,maduracion,85,35,19.8,0,32,31,76,water_deficit_maduracion,2025-05-05T16:06:00Z,1153.8242508753478
SJ-DEV-033,maduracion,86,94,20.0,1,37,32,77,excess_humidity_soil,2025-05-09T14:31:00Z,1615.7264962077538
SJ-DEV-410,maduracion,88,38,18.8,0,32,30,76,water_deficit_maduracion,2025-05-31T15:12:00Z,1588.8323986929306
